Location,Self Care,Hearing,Seeing,Living Independently,Ambulatory,Cognitive,Any Disability
United States,0.017,0.02,0.021,0.038,0.045,0.049,0.108
Alabama,0.021,0.026,0.029,0.051,0.072,0.062,0.145
Alaska,0.019,0.038,0.021,0.045,0.046,0.061,0.134
Arizona,0.015,0.022,0.022,0.037,0.044,0.049,0.11
Arkansas,0.026,0.027,0.032,0.059,0.074,0.07,0.155
California,0.015,0.015,0.018,0.033,0.034,0.039,0.087
Colorado,0.012,0.022,0.018,0.031,0.031,0.044,0.093
Connecticut,0.016,0.017,0.019,0.035,0.038,0.044,0.095
Delaware,0.021,0.02,0.023,0.04,0.049,0.047,0.11
District of Columbia,0.015,0.013,0.023,0.026,0.048,0.044,0.101
Florida,0.017,0.018,0.021,0.036,0.046,0.045,0.103
Georgia,0.017,0.019,0.023,0.039,0.049,0.048,0.111
Hawaii,0.014,0.018,0.015,0.033,0.036,0.043,0.089
Idaho,0.017,0.028,0.026,0.036,0.043,0.056,0.119
Illinois,0.016,0.017,0.018,0.035,0.042,0.042,0.097
Indiana,0.019,0.024,0.022,0.043,0.052,0.052,0.119
Iowa,0.016,0.023,0.019,0.038,0.044,0.051,0.109
Kansas,0.018,0.027,0.02,0.045,0.045,0.058,0.118
Kentucky,0.028,0.032,0.034,0.058,0.076,0.071,0.161
Louisiana,0.024,0.027,0.036,0.049,0.064,0.064,0.143
Maine,0.02,0.023,0.018,0.06,0.057,0.071,0.135
Maryland,0.013,0.016,0.017,0.029,0.039,0.04,0.094
Massachusetts,0.014,0.015,0.015,0.033,0.033,0.043,0.09
Michigan,0.02,0.022,0.019,0.045,0.051,0.056,0.119
Minnesota,0.014,0.02,0.014,0.037,0.031,0.054,0.102
Mississippi,0.027,0.03,0.042,0.059,0.083,0.072,0.168
Missouri,0.02,0.023,0.025,0.044,0.054,0.059,0.127
Montana,0.017,0.028,0.021,0.04,0.044,0.06,0.119
Nebraska,0.015,0.027,0.024,0.032,0.043,0.047,0.113
Nevada,0.016,0.021,0.024,0.034,0.047,0.044,0.107
New Hampshire,0.015,0.021,0.017,0.037,0.035,0.049,0.102
New Jersey,0.014,0.012,0.017,0.029,0.033,0.033,0.079
New Mexico,0.026,0.029,0.027,0.054,0.062,0.065,0.142
New York,0.017,0.015,0.017,0.037,0.041,0.043,0.095
North Carolina,0.018,0.022,0.023,0.041,0.053,0.052,0.116
North Dakota,0.009,0.031,0.027,0.022,0.032,0.039,0.104
Ohio,0.018,0.022,0.022,0.041,0.052,0.058,0.122
Oklahoma,0.02,0.033,0.038,0.052,0.068,0.068,0.155
Oregon,0.02,0.026,0.022,0.049,0.048,0.068,0.132
Pennsylvania,0.018,0.019,0.021,0.041,0.047,0.054,0.113
Rhode Island,0.019,0.018,0.022,0.045,0.044,0.055,0.118
South Carolina,0.02,0.021,0.024,0.042,0.058,0.051,0.123
South Dakota,0.015,0.028,0.019,0.031,0.041,0.048,0.109
Tennessee,0.02,0.026,0.028,0.046,0.061,0.058,0.129
Texas,0.016,0.02,0.024,0.033,0.043,0.044,0.102
Utah,0.012,0.02,0.017,0.034,0.033,0.052,0.098
Vermont,0.017,0.021,0.015,0.041,0.039,0.055,0.111
Virginia,0.016,0.021,0.02,0.035,0.044,0.044,0.102
Washington,0.015,0.022,0.018,0.038,0.04,0.055,0.109
West Virginia,0.031,0.033,0.03,0.061,0.081,0.075,0.167
Wisconsin,0.017,0.021,0.017,0.038,0.038,0.05,0.103
Wyoming,0.014,0.027,0.024,0.034,0.044,0.049,0.113
Puerto Rico,0.03,0.021,0.048,0.06,0.074,0.074,0.164
