Location,Children 0-18,Adults 19-64,65+,Total
United States,0.169,0.119,0.103,0.128
Alabama,0.217,0.151,0.114,0.16
Alaska,0.137,0.105,0.08,0.11
Arizona,0.173,0.121,0.098,0.129
Arkansas,0.226,0.151,0.12,0.164
California,0.159,0.112,0.111,0.123
Colorado,0.119,0.097,0.077,0.099
Connecticut,0.129,0.095,0.088,0.101
Delaware,0.159,0.11,0.07,0.112
District of Columbia,0.241,0.147,0.14,0.165
Florida,0.176,0.123,0.111,0.131
Georgia,0.202,0.126,0.099,0.141
Hawaii,0.132,0.11,0.099,0.113
Idaho,0.139,0.104,0.094,0.112
Illinois,0.155,0.112,0.099,0.12
Indiana,0.159,0.115,0.084,0.121
Iowa,0.125,0.113,0.087,0.111
Kansas,0.134,0.119,0.101,0.12
Kentucky,0.221,0.157,0.118,0.165
Louisiana,0.261,0.183,0.143,0.196
Maine,0.154,0.123,0.091,0.122
Maryland,0.136,0.093,0.087,0.102
Massachusetts,0.126,0.096,0.107,0.104
Michigan,0.183,0.125,0.095,0.133
Minnesota,0.098,0.087,0.085,0.089
Mississippi,0.276,0.175,0.139,0.194
Missouri,0.163,0.123,0.095,0.127
Montana,0.137,0.114,0.086,0.113
Nebraska,0.111,0.1,0.096,0.102
Nevada,0.184,0.132,0.113,0.141
New Hampshire,0.088,0.063,0.076,0.07
New Jersey,0.143,0.091,0.092,0.103
New Mexico,0.24,0.184,0.128,0.187
New York,0.184,0.128,0.123,0.139
North Carolina,0.187,0.127,0.102,0.137
North Dakota,0.093,0.101,0.097,0.098
Ohio,0.186,0.124,0.094,0.133
Oklahoma,0.206,0.146,0.107,0.155
Oregon,0.142,0.128,0.096,0.125
Pennsylvania,0.174,0.111,0.095,0.121
Rhode Island,0.151,0.108,0.101,0.115
South Carolina,0.207,0.14,0.105,0.149
South Dakota,0.142,0.125,0.102,0.125
Tennessee,0.177,0.132,0.102,0.137
Texas,0.196,0.125,0.118,0.143
Utah,0.076,0.085,0.078,0.082
Vermont,0.095,0.113,0.085,0.104
Virginia,0.132,0.098,0.081,0.103
Washington,0.123,0.1,0.081,0.102
West Virginia,0.204,0.175,0.114,0.168
Wisconsin,0.138,0.104,0.087,0.109
Wyoming,0.131,0.122,0.064,0.114
Puerto Rico,0.537,0.373,0.38,0.404
